Analog Output 14758,Object name,0454_FCU-E-3:MTR SETUP,,
Analog Output 14758,Present value,3,,
Analog Output 14758,Units,,,
Analog Output 14759,Object name,0454_FCU-E-3:DO DIR. REV,,
Analog Output 14759,Present value,0,,
Analog Output 14759,Units,,,
Analog Output 14763,Object name,0454_FCU-E-3:CLG P GAIN,,
Analog Output 14763,Present value,20,,
Analog Output 14763,Units,,,
Analog Output 14764,Object name,0454_FCU-E-3:CLG I GAIN,,
Analog Output 14764,Present value,0.01,,
Analog Output 14764,Units,,,
Analog Output 14765,Object name,0454_FCU-E-3:CLG D GAIN,,
Analog Output 14765,Present value,0,,
Analog Output 14765,Units,,,
Analog Output 14766,Object name,0454_FCU-E-3:CLG BIAS,,
Analog Output 14766,Present value,0,,
Analog Output 14766,Units,percent,,
Analog Output 14767,Object name,0454_FCU-E-3:HTG P GAIN,,
Analog Output 14767,Present value,10,,
Analog Output 14767,Units,,,
Analog Output 14768,Object name,0454_FCU-E-3:HTG I GAIN,,
Analog Output 14768,Present value,0.01,,
Analog Output 14768,Units,,,
Analog Output 14769,Object name,0454_FCU-E-3:HTG D GAIN,,
Analog Output 14769,Present value,0,,
Analog Output 14769,Units,,,
Analog Output 14770,Object name,0454_FCU-E-3:HTG BIAS,,
Analog Output 14770,Present value,0,,
Analog Output 14770,Units,percent,,
Analog Output 14778,Object name,0454_FCU-E-3:CTL TEMP,,
Analog Output 14778,Present value,78.25,,
Analog Output 14778,Units,degrees fahrenheit,,
Analog Output 14779,Object name,0454_FCU-E-3:CLG LOOPOUT,,
Analog Output 14779,Present value,0,,
Analog Output 14779,Units,percent,,
Analog Output 14780,Object name,0454_FCU-E-3:HTG LOOPOUT,,
Analog Output 14780,Present value,0,,
Analog Output 14780,Units,percent,,
Analog Output 14784,Object name,0454_FCU-E-3:STAGE FAN,,
Analog Output 14784,Present value,10,,
Analog Output 14784,Units,percent,,
Analog Output 14785,Object name,0454_FCU-E-3:SWITCH LIMIT,,
Analog Output 14785,Present value,5.2,,
Analog Output 14785,Units,percent,,
Analog Output 14786,Object name,0454_FCU-E-3:SWITCH TIME,,
Analog Output 14786,Present value,2,,
Analog Output 14786,Units,minutes,,
Analog Output 14790,Object name,0454_FCU-E-3:SWITCH DBAND,,
Analog Output 14790,Present value,1,,
Analog Output 14790,Units,degrees fahrenheit,,
Analog Output 14792,Object name,0454_FCU-E-3:CTL STPT,,
Analog Output 14792,Present value,82,,
Analog Output 14792,Units,degrees fahrenheit,,
Analog Output 14796,Object name,0454_FCU-E-3:CAL TIMER,,
Analog Output 14796,Present value,12,,
Analog Output 14796,Units,hours,,
Analog Output 14798,Object name,0454_FCU-E-3:LOOP TIME,,
Analog Output 14798,Present value,5,,
Analog Output 14798,Units,seconds,,
Analog Output 14799,Object name,0454_FCU-E-3:ERROR STATUS,,
Analog Output 14799,Present value,0,,
Analog Output 14799,Units,,,
Analog Output 14802,Object name,0454_FCU-E-1:APPLICATION,,
Analog Output 14802,Present value,2051,,
Analog Output 14802,Units,,,
Analog Output 14806,Object name,0454_FCU-E-1:DAY CLG STPT,,
Analog Output 14806,Present value,82,,
Analog Output 14806,Units,degrees fahrenheit,,
Analog Output 14807,Object name,0454_FCU-E-1:DAY HTG STPT,,
Analog Output 14807,Present value,60,,
Analog Output 14807,Units,degrees fahrenheit,,
Analog Output 14808,Object name,0454_FCU-E-1:NGT CLG STPT,,
Analog Output 14808,Present value,82,,
Analog Output 14808,Units,degrees fahrenheit,,
Analog Output 14809,Object name,0454_FCU-E-1:NGT HTG STPT,,
Analog Output 14809,Present value,60,,
Analog Output 14809,Units,degrees fahrenheit,,
Analog Output 14811,Object name,0454_FCU-E-1:RM STPT MIN,,
Analog Output 14811,Present value,55,,
Analog Output 14811,Units,degrees fahrenheit,,
Analog Output 14812,Object name,0454_FCU-E-1:RM STPT MAX,,
Analog Output 14812,Present value,90,,
Analog Output 14812,Units,degrees fahrenheit,,
Analog Output 14820,Object name,0454_FCU-E-1:OVRD TIME,,
Analog Output 14820,Present value,0,,
Analog Output 14820,Units,hours,,
Analog Output 14848,Object name,0454_FCU-E-1:VLV 1 COMD,,
Analog Output 14848,Present value,0,,
Analog Output 14848,Units,percent,,
Analog Output 14849,Object name,0454_FCU-E-1:VLV 1 POS,,
Analog Output 14849,Present value,0,,
Analog Output 14849,Units,percent,,
Analog Output 14851,Object name,0454_FCU-E-1:MTR 1 TIMING,,
Analog Output 14851,Present value,95,,
Analog Output 14851,Units,seconds,,
Analog Output 14852,Object name,0454_FCU-E-1:VLV 2 COMD,,
Analog Output 14852,Present value,0,,
Analog Output 14852,Units,percent,,
Analog Output 14853,Object name,0454_FCU-E-1:VLV 2 POS,,
Analog Output 14853,Present value,0,,
Analog Output 14853,Units,percent,,
Analog Output 14855,Object name,0454_FCU-E-1:MTR 2 TIMING,,
Analog Output 14855,Present value,130,,
Analog Output 14855,Units,seconds,,
Analog Output 14856,Object name,0454_FCU-E-1:MTR1 ROT ANG,,
Analog Output 14856,Present value,90,,
Analog Output 14856,Units,,,
Analog Output 14857,Object name,0454_FCU-E-1:MTR2 ROT ANG,,
Analog Output 14857,Present value,90,,
Analog Output 14857,Units,,,
Analog Output 14858,Object name,0454_FCU-E-1:MTR SETUP,,
Analog Output 14858,Present value,3,,
Analog Output 14858,Units,,,
Analog Output 14859,Object name,0454_FCU-E-1:DO DIR. REV,,
Analog Output 14859,Present value,0,,
Analog Output 14859,Units,,,
Analog Output 14863,Object name,0454_FCU-E-1:CLG P GAIN,,
Analog Output 14863,Present value,20,,
Analog Output 14863,Units,,,
Analog Output 14864,Object name,0454_FCU-E-1:CLG I GAIN,,
Analog Output 14864,Present value,0.01,,
Analog Output 14864,Units,,,
Analog Output 14865,Object name,0454_FCU-E-1:CLG D GAIN,,
Analog Output 14865,Present value,0,,
Analog Output 14865,Units,,,
Analog Output 14866,Object name,0454_FCU-E-1:CLG BIAS,,
Analog Output 14866,Present value,0,,
Analog Output 14866,Units,percent,,
Analog Output 14867,Object name,0454_FCU-E-1:HTG P GAIN,,
Analog Output 14867,Present value,10,,
Analog Output 14867,Units,,,
Analog Output 14868,Object name,0454_FCU-E-1:HTG I GAIN,,
Analog Output 14868,Present value,0.01,,
Analog Output 14868,Units,,,
Analog Output 14869,Object name,0454_FCU-E-1:HTG D GAIN,,
Analog Output 14869,Present value,0,,
Analog Output 14869,Units,,,
Analog Output 14870,Object name,0454_FCU-E-1:HTG BIAS,,
Analog Output 14870,Present value,0,,
Analog Output 14870,Units,percent,,
Analog Output 14878,Object name,0454_FCU-E-1:CTL TEMP,,
Analog Output 14878,Present value,70,,
Analog Output 14878,Units,degrees fahrenheit,,
Analog Output 14879,Object name,0454_FCU-E-1:CLG LOOPOUT,,
Analog Output 14879,Present value,0,,
Analog Output 14879,Units,percent,,
Analog Output 14880,Object name,0454_FCU-E-1:HTG LOOPOUT,,
Analog Output 14880,Present value,0,,
Analog Output 14880,Units,percent,,
Analog Output 14884,Object name,0454_FCU-E-1:STAGE FAN,,
Analog Output 14884,Present value,10,,
Analog Output 14884,Units,percent,,
Analog Output 14885,Object name,0454_FCU-E-1:SWITCH LIMIT,,
Analog Output 14885,Present value,5.2,,
Analog Output 14885,Units,percent,,
Analog Output 14886,Object name,0454_FCU-E-1:SWITCH TIME,,
Analog Output 14886,Present value,10,,
Analog Output 14886,Units,minutes,,
Analog Output 14890,Object name,0454_FCU-E-1:SWITCH DBAND,,
Analog Output 14890,Present value,1,,
Analog Output 14890,Units,degrees fahrenheit,,
Analog Output 14892,Object name,0454_FCU-E-1:CTL STPT,,
Analog Output 14892,Present value,82,,
Analog Output 14892,Units,degrees fahrenheit,,
Analog Output 14896,Object name,0454_FCU-E-1:CAL TIMER,,
Analog Output 14896,Present value,12,,
Analog Output 14896,Units,hours,,
Analog Output 14898,Object name,0454_FCU-E-1:LOOP TIME,,
Analog Output 14898,Present value,5,,
Analog Output 14898,Units,seconds,,
Analog Output 14899,Object name,0454_FCU-E-1:ERROR STATUS,,
Analog Output 14899,Present value,0,,
Analog Output 14899,Units,,,
Analog Output 14902,Object name,0454_FCU-E-12:APPLICATION,,
Analog Output 14902,Present value,2051,,
Analog Output 14902,Units,,,
Analog Output 14906,Object name,0454_FCU-E-12:DAY CLG STPT,,
Analog Output 14906,Present value,82,,
Analog Output 14906,Units,degrees fahrenheit,,
Analog Output 14907,Object name,0454_FCU-E-12:DAY HTG STPT,,
Analog Output 14907,Present value,60,,
Analog Output 14907,Units,degrees fahrenheit,,
Analog Output 14908,Object name,0454_FCU-E-12:NGT CLG STPT,,
Analog Output 14908,Present value,82,,
Analog Output 14908,Units,degrees fahrenheit,,
Analog Output 14909,Object name,0454_FCU-E-12:NGT HTG STPT,,
Analog Output 14909,Present value,60,,
Analog Output 14909,Units,degrees fahrenheit,,
Analog Output 14911,Object name,0454_FCU-E-12:RM STPT MIN,,
Analog Output 14911,Present value,55,,
Analog Output 14911,Units,degrees fahrenheit,,
Analog Output 14912,Object name,0454_FCU-E-12:RM STPT MAX,,
Analog Output 14912,Present value,90,,
Analog Output 14912,Units,degrees fahrenheit,,
Analog Output 14920,Object name,0454_FCU-E-12:OVRD TIME,,
Analog Output 14920,Present value,0,,
Analog Output 14920,Units,hours,,
Analog Output 14948,Object name,0454_FCU-E-12:VLV 1 COMD,,
Analog Output 14948,Present value,0,,
Analog Output 14948,Units,percent,,
Analog Output 14949,Object name,0454_FCU-E-12:VLV 1 POS,,
Analog Output 14949,Present value,0,,
Analog Output 14949,Units,percent,,
Analog Output 14951,Object name,0454_FCU-E-12:MTR 1 TIMING,,
Analog Output 14951,Present value,95,,
Analog Output 14951,Units,seconds,,
Analog Output 14952,Object name,0454_FCU-E-12:VLV 2 COMD,,
Analog Output 14952,Present value,0,,
Analog Output 14952,Units,percent,,
Analog Output 14953,Object name,0454_FCU-E-12:VLV 2 POS,,
Analog Output 14953,Present value,0,,
Analog Output 14953,Units,percent,,
Analog Output 14955,Object name,0454_FCU-E-12:MTR 2 TIMING,,
Analog Output 14955,Present value,130,,
Analog Output 14955,Units,seconds,,
Analog Output 14956,Object name,0454_FCU-E-12:MTR1 ROT ANG,,
Analog Output 14956,Present value,90,,
Analog Output 14956,Units,,,
Analog Output 14957,Object name,0454_FCU-E-12:MTR2 ROT ANG,,
Analog Output 14957,Present value,90,,
Analog Output 14957,Units,,,
Analog Output 14958,Object name,0454_FCU-E-12:MTR SETUP,,
Analog Output 14958,Present value,3,,
Analog Output 14958,Units,,,
Analog Output 14959,Object name,0454_FCU-E-12:DO DIR. REV,,
Analog Output 14959,Present value,0,,
Analog Output 14959,Units,,,
Analog Output 14963,Object name,0454_FCU-E-12:CLG P GAIN,,
Analog Output 14963,Present value,20,,
Analog Output 14963,Units,,,
Analog Output 14964,Object name,0454_FCU-E-12:CLG I GAIN,,
Analog Output 14964,Present value,0.01,,
Analog Output 14964,Units,,,
Analog Output 14965,Object name,0454_FCU-E-12:CLG D GAIN,,
Analog Output 14965,Present value,0,,
Analog Output 14965,Units,,,
Analog Output 14966,Object name,0454_FCU-E-12:CLG BIAS,,
Analog Output 14966,Present value,0,,
Analog Output 14966,Units,percent,,
Analog Output 14967,Object name,0454_FCU-E-12:HTG P GAIN,,
Analog Output 14967,Present value,10,,
Analog Output 14967,Units,,,
Analog Output 14968,Object name,0454_FCU-E-12:HTG I GAIN,,
Analog Output 14968,Present value,0.01,,
Analog Output 14968,Units,,,
Analog Output 14969,Object name,0454_FCU-E-12:HTG D GAIN,,
Analog Output 14969,Present value,0,,
Analog Output 14969,Units,,,
Analog Output 14970,Object name,0454_FCU-E-12:HTG BIAS,,
Analog Output 14970,Present value,0,,
Analog Output 14970,Units,percent,,
Analog Output 14978,Object name,0454_FCU-E-12:CTL TEMP,,
Analog Output 14978,Present value,72,,
Analog Output 14978,Units,degrees fahrenheit,,
Analog Output 14979,Object name,0454_FCU-E-12:CLG LOOPOUT,,
Analog Output 14979,Present value,0,,
Analog Output 14979,Units,percent,,
Analog Output 14980,Object name,0454_FCU-E-12:HTG LOOPOUT,,
Analog Output 14980,Present value,0,,
Analog Output 14980,Units,percent,,
Analog Output 14984,Object name,0454_FCU-E-12:STAGE FAN,,
Analog Output 14984,Present value,10,,
Analog Output 14984,Units,percent,,
Analog Output 14985,Object name,0454_FCU-E-12:SWITCH LIMIT,,
Analog Output 14985,Present value,5.2,,
Analog Output 14985,Units,percent,,
Analog Output 14986,Object name,0454_FCU-E-12:SWITCH TIME,,
Analog Output 14986,Present value,10,,
Analog Output 14986,Units,minutes,,
Analog Output 14990,Object name,0454_FCU-E-12:SWITCH DBAND,,
Analog Output 14990,Present value,1,,
Analog Output 14990,Units,degrees fahrenheit,,
Analog Output 14992,Object name,0454_FCU-E-12:CTL STPT,,
Analog Output 14992,Present value,82,,
Analog Output 14992,Units,degrees fahrenheit,,
Analog Output 14996,Object name,0454_FCU-E-12:CAL TIMER,,
Analog Output 14996,Present value,12,,
Analog Output 14996,Units,hours,,
Analog Output 14998,Object name,0454_FCU-E-12:LOOP TIME,,
Analog Output 14998,Present value,5,,
Analog Output 14998,Units,seconds,,
Analog Output 14999,Object name,0454_FCU-E-12:ERROR STATUS,,
Analog Output 14999,Present value,0,,
Analog Output 14999,Units,,,
Analog Output 2,Object name,0454_AHU02.SFSPD,,
Analog Output 2,Present value,57.72993,,
Analog Output 2,Units,percent,,
Analog Output 3,Object name,0454_AHU11.SFSPD,,
Analog Output 3,Present value,68.863785,,
Analog Output 3,Units,percent,,
Analog Output 4,Object name,0454_AHU02.CCV,,
Analog Output 4,Present value,15.541339,,
Analog Output 4,Units,percent,,
Analog Output 5,Object name,0454_AHU11.CCV,,
Analog Output 5,Present value,30.245811,,
Analog Output 5,Units,percent,,
Analog Value 0,Object name,0454_AHU02.SAS,,
Analog Value 0,Present value,53,,
Analog Value 0,Units,degrees fahrenheit,,
Analog Value 1,Object name,0454_AHU02.DSS,,
Analog Value 1,Present value,0.7979827,,
Analog Value 1,Units,inches of water,,
Analog Value 10,Object name,0454_AHU11.OACFM,,
Analog Value 10,Present value,-8615.078,,
Analog Value 10,Units,cubic feet per minute,,
Analog Value 10000,Object name,!BAS-0454-LL-FP06:Address,,
Analog Value 10000,Present value,700406,,
Analog Value 10000,Units,,,
Analog Value 10001,Object name,!BAS-0454-LL-FP06:ALMCNT,,
Analog Value 10001,Present value,34,,
Analog Value 10001,Units,,,
Analog Value 10002,Object name,!BAS-0454-LL-FP06:ALMCT2,,
Analog Value 10002,Present value,0,,
Analog Value 10002,Units,,,
Analog Value 10003,Object name,!BAS-0454-LL-FP06:BATT,,
Analog Value 10003,Present value,100,,
Analog Value 10003,Units,,,
Analog Value 10011,Object name,!BAS-0454-LL-FP06:MEMAVAIL,,
Analog Value 10011,Present value,5530192,,
Analog Value 10011,Units,,,
Analog Value 10012,Object name,!BAS-0454-LL-FP06:MEMFRAG,,
Analog Value 10012,Present value,520,,
Analog Value 10012,Units,,,
Analog Value 10013,Object name,!BAS-0454-LL-FP06:MEMLBLK,,
Analog Value 10013,Present value,3663900,,
Analog Value 10013,Units,,,
Analog Value 10021,Object name,!BAS-0454-LL-FP06:TECFAULT_CNT,,
Analog Value 10021,Present value,0,,
Analog Value 10021,Units,,,
Analog Value 10022,Object name,!BAS-0454-LL-FP06:OOS_CNT,,
Analog Value 10022,Present value,4,,
Analog Value 10022,Units,,,
Analog Value 10031,Object name,!BAS-0454-LL-FP06:UNACK_CNT,,
Analog Value 10031,Present value,124,,
Analog Value 10031,Units,,,
Analog Value 10032,Object name,!BAS-0454-LL-FP06:OFFNML_CNT,,
Analog Value 10032,Present value,0,,
Analog Value 10032,Units,,,
Analog Value 10033,Object name,!BAS-0454-LL-FP06:FAULT_CNT,,
Analog Value 10033,Present value,0,,
Analog Value 10033,Units,,,
Analog Value 10041,Object name,!BAS-0454-LL-FP06:EEUNACK_CNT,,
Analog Value 10041,Present value,0,,
Analog Value 10041,Units,,,
Analog Value 10042,Object name,!BAS-0454-LL-FP06:EEOFFNML_CNT,,
Analog Value 10042,Present value,0,,
Analog Value 10042,Units,,,
Analog Value 10043,Object name,!BAS-0454-LL-FP06:EEFAULT_CNT,,
Analog Value 10043,Present value,0,,
Analog Value 10043,Units,,,
Analog Value 10100,Object name,0454_AHU02.PPCL:PPCL Address,,
Analog Value 10100,Present value,0,,
Analog Value 10100,Units,,,
Analog Value 10101,Object name,0454_AHU02.PPCL:SECNDS,,
Analog Value 10101,Present value,0,,
Analog Value 10101,Units,,,
Analog Value 10102,Object name,0454_AHU02.PPCL:SECND1,,
Analog Value 10102,Present value,9999,,
Analog Value 10102,Units,,,
Analog Value 10103,Object name,0454_AHU02.PPCL:SECND2,,
Analog Value 10103,Present value,0,,
Analog Value 10103,Units,,,
Analog Value 10104,Object name,0454_AHU02.PPCL:SECND3,,
Analog Value 10104,Present value,0,,
Analog Value 10104,Units,,,
Analog Value 10105,Object name,0454_AHU02.PPCL:SECND4,,
Analog Value 10105,Present value,0,,
Analog Value 10105,Units,,,
Analog Value 10106,Object name,0454_AHU02.PPCL:SECND5,,
Analog Value 10106,Present value,0,,
Analog Value 10106,Units,,,
Analog Value 10107,Object name,0454_AHU02.PPCL:SECND6,,
Analog Value 10107,Present value,0,,
Analog Value 10107,Units,,,
Analog Value 10108,Object name,0454_AHU02.PPCL:SECND7,,
Analog Value 10108,Present value,0,,
Analog Value 10108,Units,,,
Analog Value 10109,Object name,0454_AHU02.PPCL:LOC1,,
Analog Value 10109,Present value,100,,
Analog Value 10109,Units,,,
Analog Value 10110,Object name,0454_AHU02.PPCL:LOC2,,
Analog Value 10110,Present value,57.720547,,
Analog Value 10110,Units,,,
Analog Value 10111,Object name,0454_AHU02.PPCL:LOC3,,
Analog Value 10111,Present value,0,,
Analog Value 10111,Units,,,
Analog Value 10112,Object name,0454_AHU02.PPCL:LOC4,,
Analog Value 10112,Present value,450,,
Analog Value 10112,Units,,,
Analog Value 10113,Object name,0454_AHU02.PPCL:LOC5,,
Analog Value 10113,Present value,9970,,
Analog Value 10113,Units,,,
Analog Value 10114,Object name,0454_AHU02.PPCL:LOC6,,
Analog Value 10114,Present value,0,,
Analog Value 10114,Units,,,
Analog Value 10115,Object name,0454_AHU02.PPCL:LOC7,,
Analog Value 10115,Present value,0,,
Analog Value 10115,Units,,,
Analog Value 10116,Object name,0454_AHU02.PPCL:LOC8,,
Analog Value 10116,Present value,0,,
Analog Value 10116,Units,,,
Analog Value 10117,Object name,0454_AHU02.PPCL:LOC9,,
Analog Value 10117,Present value,0,,
Analog Value 10117,Units,,,
Analog Value 10118,Object name,0454_AHU02.PPCL:LOC10,,
Analog Value 10118,Present value,0,,
Analog Value 10118,Units,,,
Analog Value 10119,Object name,0454_AHU02.PPCL:LOC11,,
Analog Value 10119,Present value,0,,
Analog Value 10119,Units,,,
Analog Value 10120,Object name,0454_AHU02.PPCL:LOC12,,
Analog Value 10120,Present value,0,,
Analog Value 10120,Units,,,
Analog Value 10121,Object name,0454_AHU02.PPCL:LOC13,,
Analog Value 10121,Present value,0,,
Analog Value 10121,Units,,,
Analog Value 10122,Object name,0454_AHU02.PPCL:LOC14,,
Analog Value 10122,Present value,0,,
Analog Value 10122,Units,,,
